img_rmbg_path,tsne-0,tsne-1
/home/put_data/moth/data/whole_crop/V15-20140101-045.png,27.960218,17.832146
/home/put_data/moth/data/whole_crop/A46-20150513-052.png,-6.675616,41.98727
/home/put_data/moth/data/whole_crop/V08-20140719-004.png,-20.906511,8.996575
/home/put_data/moth/data/whole_crop/V17-20150307-044.png,44.537483,16.5425
/home/put_data/moth/data/whole_crop/A35-20150609-052.png,-7.8552155,-25.002993
/home/put_data/moth/data/whole_crop/A35-20160307-064.png,-0.73440987,-64.11492
/home/put_data/moth/data/whole_crop/V02-20140303-079.png,-23.480694,-43.836746
/home/put_data/moth/data/whole_crop/A37-20160714-062.png,-6.423965,-41.45902
/home/put_data/moth/data/whole_crop/V11-20130810-138.png,6.570767,-7.4191437
/home/put_data/moth/data/whole_crop/V06-20130412-074.png,16.778948,-23.302874
/home/put_data/moth/data/whole_crop/V17-20150411-013.png,30.983664,0.9501442
/home/put_data/moth/data/whole_crop/A48-20160601-048.png,16.010946,39.6812
/home/put_data/moth/data/whole_crop/V02-20140204-059.png,-0.34293464,-42.770775
/home/put_data/moth/data/whole_crop/A35-20130805-059.png,-18.639372,42.029694
/home/put_data/moth/data/whole_crop/V22-20150329-001.png,28.511723,-83.67514
/home/put_data/moth/data/whole_crop/V24-20160409-074.png,-1.9697618,48.462036
/home/put_data/moth/data/whole_crop/V04-20140816-068.png,-51.448494,38.905914
/home/put_data/moth/data/whole_crop/V12-20131128-117.png,-26.28886,32.798176
/home/put_data/moth/data/whole_crop/A35-20151014-136.png,12.651039,-45.889492
/home/put_data/moth/data/whole_crop/A36-20130606-009.png,-2.9488113,-53.98634
/home/put_data/moth/data/whole_crop/V24-20160312-055.png,-37.376953,39.62032
/home/put_data/moth/data/whole_crop/A35-20140923-012.png,-9.783395,-55.706783
/home/put_data/moth/data/whole_crop/V19-20150320-105.png,-7.7732234,-29.285034
/home/put_data/moth/data/whole_crop/v08-20140301-010.png,-5.2217054,-27.788853
/home/put_data/moth/data/whole_crop/A37-20151210-051.png,-12.2635565,-54.73936
/home/put_data/moth/data/whole_crop/A39-20130807-022.png,-7.679697,-53.32044
/home/put_data/moth/data/whole_crop/V12-20131223-062.png,-48.7075,24.522083
/home/put_data/moth/data/whole_crop/A35-20150811-183.png,21.32364,-74.11485
/home/put_data/moth/data/whole_crop/V11-20140308-050.png,-4.851174,46.17513
/home/put_data/moth/data/whole_crop/A37-20160714-052.png,-8.417523,-50.880535
/home/put_data/moth/data/whole_crop/A52-20160222-042.png,-8.097437,49.970814
/home/put_data/moth/data/whole_crop/V11-20130508-082.png,39.444756,11.219961
/home/put_data/moth/data/whole_crop/A35-20130417-071.png,18.169352,-17.07296
/home/put_data/moth/data/whole_crop/A46-20150128-025.png,-0.7565882,-38.897762
/home/put_data/moth/data/whole_crop/A35-20140728-044.png,-13.615848,-43.798832
/home/put_data/moth/data/whole_crop/V09-20140719-021.png,3.9047716,-43.875202
/home/put_data/moth/data/whole_crop/A42-20140922-016.png,3.1999998,-41.808235
/home/put_data/moth/data/whole_crop/V04-20130411-085.png,-41.4305,38.040478
/home/put_data/moth/data/whole_crop/A35-20150609-140.png,8.135986,26.540924
/home/put_data/moth/data/whole_crop/V02-20140501-119.png,17.422436,11.84443
/home/put_data/moth/data/whole_crop/V12-20130528-003.png,-40.87061,26.005161
/home/put_data/moth/data/whole_crop/A48-20160425-043.png,-42.135468,37.49964
/home/put_data/moth/data/whole_crop/V22-20160608-038.png,-2.6323547,11.197248
/home/put_data/moth/data/whole_crop/A41-20140325-040.png,-23.99313,49.51949
/home/put_data/moth/data/whole_crop/V20-20160603-040.png,-41.001286,-34.374847
/home/put_data/moth/data/whole_crop/V05-20141017-072.png,-4.317901,28.247904
/home/put_data/moth/data/whole_crop/A35-20160502-244.png,-7.0768137,-34.587902
/home/put_data/moth/data/whole_crop/A34-20140226-081.png,22.154785,-16.52529
/home/put_data/moth/data/whole_crop/A38-20140206-057.png,-37.164455,46.23252
/home/put_data/moth/data/whole_crop/A35-20160111-134.png,13.4163885,-3.510346
/home/put_data/moth/data/whole_crop/V17-20150131-066.png,15.717831,-4.854924
/home/put_data/moth/data/whole_crop/A35-20151014-156.png,-7.665816,50.228558
/home/put_data/moth/data/whole_crop/V03-20130510-168.png,-48.42402,43.154533
/home/put_data/moth/data/whole_crop/A52-20160601-038.png,30.25723,40.30547
/home/put_data/moth/data/whole_crop/V07-20131108-033.png,-16.14379,3.6505485
/home/put_data/moth/data/whole_crop/V01-20160407-013.png,23.771826,-57.21352
/home/put_data/moth/data/whole_crop/V02-20140721-078.png,-35.245804,-33.84916
/home/put_data/moth/data/whole_crop/V15-20151010-030.png,2.2510633,13.028129
/home/put_data/moth/data/whole_crop/V28-20160408-076.png,-12.268081,-32.925068
/home/put_data/moth/data/whole_crop/A34-20151209-080.png,2.5257714,-9.442441
/home/put_data/moth/data/whole_crop/A52-20160704-181.png,-30.650251,45.903744
/home/put_data/moth/data/whole_crop/A35-20140728-119.png,18.616806,-83.59849
/home/put_data/moth/data/whole_crop/V11-20150226-010.png,16.360495,50.623623
/home/put_data/moth/data/whole_crop/V04-20150920-089.png,25.754263,-80.19955
/home/put_data/moth/data/whole_crop/V10-20140730-080.png,13.760987,-25.871635
/home/put_data/moth/data/whole_crop/A34-20140102-030.png,-34.30617,56.752766
/home/put_data/moth/data/whole_crop/A35-20140923-290.png,19.268938,-8.830305
/home/put_data/moth/data/whole_crop/V24-20160514-078.png,-3.333951,-23.841541
/home/put_data/moth/data/whole_crop/V13-20130608-042.png,15.055785,-12.346808
/home/put_data/moth/data/whole_crop/A44-20141021-025.png,35.2101,35.786106
/home/put_data/moth/data/whole_crop/A34-20140826-096.png,19.745192,-36.919464
/home/put_data/moth/data/whole_crop/V17-20150801-096.png,12.1255665,37.598873
/home/put_data/moth/data/whole_crop/A34-20140428-138.png,27.030043,-82.96342
/home/put_data/moth/data/whole_crop/A48-20160601-224.png,6.989511,-2.782039
/home/put_data/moth/data/whole_crop/V14-20130428-150.png,8.19224,45.235203
/home/put_data/moth/data/whole_crop/A46-20160602-025.png,8.699756,46.068985
/home/put_data/moth/data/whole_crop/A46-20151111-044.png,15.847336,15.976044
/home/put_data/moth/data/whole_crop/V20-20150515-011.png,16.063198,-15.319495
/home/put_data/moth/data/whole_crop/V11-20130414-035.png,-20.664042,58.01819
/home/put_data/moth/data/whole_crop/A46-20150128-022.png,3.661058,-61.935055
/home/put_data/moth/data/whole_crop/V22-20160506-024.png,23.524174,-56.872772
/home/put_data/moth/data/whole_crop/V18-20160506-028.png,-3.731629,7.406214
/home/put_data/moth/data/whole_crop/V04-20150920-129.png,-33.26349,42.276165
/home/put_data/moth/data/whole_crop/V25-20160409-007.png,-0.5432881,-25.779734
/home/put_data/moth/data/whole_crop/A35-20160502-287.png,24.118862,1.0322541
/home/put_data/moth/data/whole_crop/A35-20150409-109.png,20.178797,31.7885
/home/put_data/moth/data/whole_crop/V17-20141206-020.png,5.48371,-12.285999
/home/put_data/moth/data/whole_crop/V15-20140926-052.png,12.301776,-51.42821
/home/put_data/moth/data/whole_crop/V28-20160604-031.png,41.52361,30.493425
/home/put_data/moth/data/whole_crop/V03-20130510-189.png,-31.376844,53.820095
/home/put_data/moth/data/whole_crop/A46-20160223-046.png,-18.042234,-20.98527
/home/put_data/moth/data/whole_crop/A46-20160705-181.png,20.51554,27.941307
/home/put_data/moth/data/whole_crop/A35-20130605-099.png,26.502234,42.733654
/home/put_data/moth/data/whole_crop/V02-20140501-176.png,21.489016,3.926386
/home/put_data/moth/data/whole_crop/V14-20130428-140.png,10.433944,52.849163
/home/put_data/moth/data/whole_crop/A35-20140728-148.png,-19.337318,-27.254864
/home/put_data/moth/data/whole_crop/V18-20151214-025.png,-24.73055,-44.90467
/home/put_data/moth/data/whole_crop/A44-20141021-033.png,-24.022778,45.298088
/home/put_data/moth/data/whole_crop/V17-20150131-016.png,29.385494,52.394676
/home/put_data/moth/data/whole_crop/V17-20140924-077.png,23.466948,-7.8339796
/home/put_data/moth/data/whole_crop/A47-20160425-039.png,-47.9381,35.43666
/home/put_data/moth/data/whole_crop/A35-20150811-050.png,4.80784,-32.706966
/home/put_data/moth/data/whole_crop/A48-20150318-091.png,-10.303386,44.49872
/home/put_data/moth/data/whole_crop/A46-20151111-004.png,-8.495503,-48.45224
/home/put_data/moth/data/whole_crop/V10-20150116-040.png,-2.6407888,14.38463
/home/put_data/moth/data/whole_crop/A43-20160308-076.png,-7.909382,-19.755646
/home/put_data/moth/data/whole_crop/V03-20130409-109.png,-22.041775,27.6729
/home/put_data/moth/data/whole_crop/V11-20140308-113.png,-7.660452,49.750328
/home/put_data/moth/data/whole_crop/V02-20141124-023.png,10.816144,-58.441013
/home/put_data/moth/data/whole_crop/V11-20140308-123.png,-0.72381055,43.26644
/home/put_data/moth/data/whole_crop/A38-20141120-051.png,7.5281143,47.805275
/home/put_data/moth/data/whole_crop/A35-20160712-036.png,16.716173,32.966473
/home/put_data/moth/data/whole_crop/A40-20140924-119.png,29.142445,48.974773
/home/put_data/moth/data/whole_crop/V07-20141024-015.png,-6.2124524,-28.203728
/home/put_data/moth/data/whole_crop/V06-20140502-047.png,10.478947,-6.244284
/home/put_data/moth/data/whole_crop/V04-20140425-017.png,-43.12378,34.220608
/home/put_data/moth/data/whole_crop/V15-20140425-110.png,-16.6844,6.159647
/home/put_data/moth/data/whole_crop/V03-20131201-042.png,-36.944954,35.049866
/home/put_data/moth/data/whole_crop/A48-20160222-010.png,7.462041,45.645596
/home/put_data/moth/data/whole_crop/A38-20140206-080.png,-43.098,40.702663
/home/put_data/moth/data/whole_crop/A35-20150811-130.png,9.129152,-2.490904
/home/put_data/moth/data/whole_crop/V03-20130606-102.png,-35.075348,42.47504
/home/put_data/moth/data/whole_crop/A38-20140325-078.png,-41.999695,36.86292
/home/put_data/moth/data/whole_crop/V20-20150417-033.png,-38.23757,-34.44762
/home/put_data/moth/data/whole_crop/V15-20150915-021.png,-18.341112,-61.432686
/home/put_data/moth/data/whole_crop/V07-20140704-022.png,-7.7641306,-45.846935
/home/put_data/moth/data/whole_crop/V18-20151007-081.png,17.682861,1.8668121
/home/put_data/moth/data/whole_crop/V02-20140101-035.png,15.376566,2.1687355
/home/put_data/moth/data/whole_crop/V18-20160701-047.png,17.627428,-70.60481
/home/put_data/moth/data/whole_crop/A35-20140728-071.png,17.700857,-15.977085
/home/put_data/moth/data/whole_crop/V19-20151016-009.png,6.6745143,-15.437101
/home/put_data/moth/data/whole_crop/v08-20140301-032.png,-40.66232,-35.094692
/home/put_data/moth/data/whole_crop/V10-20150116-047.png,8.772607,-39.16477
/home/put_data/moth/data/whole_crop/V02-20140721-074.png,-24.445864,-2.2714236
/home/put_data/moth/data/whole_crop/A52-20151110-110.png,29.353027,53.853973
/home/put_data/moth/data/whole_crop/A46-20160426-218.png,-14.941827,-36.827255
/home/put_data/moth/data/whole_crop/A38-20141120-041.png,-9.349786,30.232363
/home/put_data/moth/data/whole_crop/V24-20160618-011.png,31.32027,-51.727318
/home/put_data/moth/data/whole_crop/V21-20150718-023.png,3.1447213,-36.80814
/home/put_data/moth/data/whole_crop/V03-20130909-038.png,-19.93264,42.020397
/home/put_data/moth/data/whole_crop/V10-20130608-084.png,11.738554,-50.765984
/home/put_data/moth/data/whole_crop/A38-20140206-038.png,5.64664,34.589478
/home/put_data/moth/data/whole_crop/V06-20140103-002.png,-25.30937,-2.3401413
/home/put_data/moth/data/whole_crop/A46-20160705-029.png,-10.136389,-46.040035
/home/put_data/moth/data/whole_crop/A43-20160503-082.png,41.852196,30.135345
/home/put_data/moth/data/whole_crop/A38-20150518-095.png,-24.605293,-3.290417
/home/put_data/moth/data/whole_crop/V04-20150920-062.png,-43.51396,25.124704
/home/put_data/moth/data/whole_crop/V11-20130414-016.png,-21.19215,41.282578
/home/put_data/moth/data/whole_crop/V19-20150612-006.png,-7.424923,-55.21382
/home/put_data/moth/data/whole_crop/V19-20150515-094.png,15.50497,-73.21525
/home/put_data/moth/data/whole_crop/V06-20131101-093.png,12.902374,-44.429867
/home/put_data/moth/data/whole_crop/V02-20130407-090.png,-17.478428,-61.792492
/home/put_data/moth/data/whole_crop/A42-20160112-062.png,13.773023,8.657626
/home/put_data/moth/data/whole_crop/A48-20160601-038.png,-38.965294,33.270622
/home/put_data/moth/data/whole_crop/A46-20150513-215.png,21.19929,-68.878296
/home/put_data/moth/data/whole_crop/A35-20150609-139.png,-6.102707,-54.44318
/home/put_data/moth/data/whole_crop/V10-20140221-031.png,30.730742,40.472992
/home/put_data/moth/data/whole_crop/V04-20150320-013.png,13.144185,-4.8293595
/home/put_data/moth/data/whole_crop/V10-20140328-096.png,13.556372,-25.642284
/home/put_data/moth/data/whole_crop/V19-20150612-007.png,-7.3942046,-55.96238
/home/put_data/moth/data/whole_crop/V17-20150801-101.png,1.7954966,26.597023
/home/put_data/moth/data/whole_crop/A47-20160425-109.png,-9.030837,45.694218
/home/put_data/moth/data/whole_crop/A46-20160602-229.png,20.594278,18.231565
/home/put_data/moth/data/whole_crop/A32-20120830-109.png,14.959967,-29.85394
/home/put_data/moth/data/whole_crop/V17-20150801-029.png,-9.053081,-46.766212
/home/put_data/moth/data/whole_crop/V17-20150411-083.png,24.734095,-44.34433
/home/put_data/moth/data/whole_crop/V21-20150718-010.png,3.230047,-53.76132
/home/put_data/moth/data/whole_crop/A42-20160308-046.png,44.92395,15.912616
/home/put_data/moth/data/whole_crop/V08-20140919-026.png,22.085209,-67.519516
/home/put_data/moth/data/whole_crop/V20-20160228-006.png,-1.3188416,-5.2522435
/home/put_data/moth/data/whole_crop/V23-20150811-064.png,25.633518,-29.156734
/home/put_data/moth/data/whole_crop/V02-20140303-082.png,19.65789,-54.40038
/home/put_data/moth/data/whole_crop/A35-20160712-047.png,10.278314,-15.318435
/home/put_data/moth/data/whole_crop/V01-20150618-011.png,3.572496,-61.93789
/home/put_data/moth/data/whole_crop/V06-20141024-056.png,27.67568,42.127026
/home/put_data/moth/data/whole_crop/V11-20131201-010.png,27.468039,49.02194
/home/put_data/moth/data/whole_crop/V21-20151113-029.png,3.6549191,-36.30517
/home/put_data/moth/data/whole_crop/V16-20140221-004.png,12.69843,-74.24314
/home/put_data/moth/data/whole_crop/V12-20130528-165.png,10.5737505,8.224689
/home/put_data/moth/data/whole_crop/V11-20131109-101.png,20.317116,43.71
/home/put_data/moth/data/whole_crop/V17-20151003-033.png,11.803125,32.462734
/home/put_data/moth/data/whole_crop/V20-20160331-002.png,22.70896,-76.40009
/home/put_data/moth/data/whole_crop/V28-20160712-029.png,35.31774,44.70822
/home/put_data/moth/data/whole_crop/V03-20130809-032.png,9.892824,36.813873
/home/put_data/moth/data/whole_crop/V17-20150131-028.png,5.978837,-24.57451
/home/put_data/moth/data/whole_crop/V24-20160409-036.png,10.901135,57.482975
/home/put_data/moth/data/whole_crop/V21-20150718-028.png,-21.02926,-56.959103
/home/put_data/moth/data/whole_crop/A35-20130417-041.png,-30.045633,34.72797
/home/put_data/moth/data/whole_crop/A48-20160601-281.png,-6.6377087,13.496094
/home/put_data/moth/data/whole_crop/A34-20130902-091.png,-56.450527,-5.6421537
/home/put_data/moth/data/whole_crop/V03-20130606-070.png,-30.4113,47.564583
/home/put_data/moth/data/whole_crop/V06-20140502-080.png,21.405163,4.9048
/home/put_data/moth/data/whole_crop/V18-20150610-091.png,13.809781,-69.03341
/home/put_data/moth/data/whole_crop/V02-20130603-112.png,21.320648,3.5025923
/home/put_data/moth/data/whole_crop/A46-20160426-208.png,-8.656458,-6.591017
/home/put_data/moth/data/whole_crop/V28-20160313-036.png,8.265258,28.073057
/home/put_data/moth/data/whole_crop/V12-20140809-060.png,-14.777331,32.50902
/home/put_data/moth/data/whole_crop/V20-20160603-028.png,33.668415,-52.428516
/home/put_data/moth/data/whole_crop/V24-20160618-071.png,-15.187697,-26.119654
/home/put_data/moth/data/whole_crop/A46-20160223-138.png,31.067945,28.73185
/home/put_data/moth/data/whole_crop/A45-20141118-039.png,16.95544,25.44441
/home/put_data/moth/data/whole_crop/A37-20150213-035.png,-8.193496,-38.123768
/home/put_data/moth/data/whole_crop/V28-20160509-019.png,8.309342,0.90215063
/home/put_data/moth/data/whole_crop/V03-20130909-052.png,-23.933891,44.839966
/home/put_data/moth/data/whole_crop/V21-20150815-015.png,19.509134,-55.986916
/home/put_data/moth/data/whole_crop/V06-20131101-074.png,-22.38252,8.51856
/home/put_data/moth/data/whole_crop/V12-20131128-001.png,-43.94608,28.98506
/home/put_data/moth/data/whole_crop/A37-20150812-016.png,13.439626,-11.555856
/home/put_data/moth/data/whole_crop/A38-20141120-035.png,-40.53175,33.09312
/home/put_data/moth/data/whole_crop/V28-20160408-069.png,-8.159579,15.329398
/home/put_data/moth/data/whole_crop/V17-20140816-011.png,-22.050556,9.1250305
/home/put_data/moth/data/whole_crop/A43-20160713-095.png,8.6474285,-61.902905
/home/put_data/moth/data/whole_crop/A40-20140924-125.png,8.069132,-4.9380617
/home/put_data/moth/data/whole_crop/A35-20130417-038.png,16.716291,8.386417
/home/put_data/moth/data/whole_crop/A35-20141116-060.png,-12.702295,30.478329
/home/put_data/moth/data/whole_crop/V04-20140530-070.png,24.563044,28.340261
/home/put_data/moth/data/whole_crop/A38-20131001-117.png,-4.237864,24.76269
/home/put_data/moth/data/whole_crop/V18-20160506-050.png,-15.877015,-9.806328
/home/put_data/moth/data/whole_crop/A37-20150812-006.png,22.957956,5.977939
/home/put_data/moth/data/whole_crop/V06-20130705-036.png,19.822424,-45.202984
/home/put_data/moth/data/whole_crop/V12-20131223-018.png,-41.158092,31.705454
/home/put_data/moth/data/whole_crop/A48-20160601-117.png,14.512632,-19.909904
/home/put_data/moth/data/whole_crop/V18-20151214-023.png,-8.997181,-57.45123
/home/put_data/moth/data/whole_crop/V10-20140730-102.png,6.2116885,-44.78263
/home/put_data/moth/data/whole_crop/A35-20160502-285.png,10.550218,-69.036896
/home/put_data/moth/data/whole_crop/A48-20160425-097.png,-40.142193,34.71516
/home/put_data/moth/data/whole_crop/A52-20160704-030.png,-28.175821,40.904045
/home/put_data/moth/data/whole_crop/A42-20130419-003.png,9.076451,48.453705
/home/put_data/moth/data/whole_crop/V20-20160331-051.png,18.739056,-23.65934
/home/put_data/moth/data/whole_crop/A34-20140826-020.png,-16.709562,36.681934
/home/put_data/moth/data/whole_crop/V17-20141206-063.png,4.644896,5.279228
/home/put_data/moth/data/whole_crop/A46-20160602-230.png,18.335987,52.755016
/home/put_data/moth/data/whole_crop/V03-20130606-135.png,1.5280159,58.343315
/home/put_data/moth/data/whole_crop/A43-20160713-190.png,29.562023,-12.224164
/home/put_data/moth/data/whole_crop/V24-20160618-004.png,23.235586,19.471577
/home/put_data/moth/data/whole_crop/V04-20150223-134.png,14.575969,30.32285
/home/put_data/moth/data/whole_crop/V20-20160331-088.png,22.30419,36.932133
/home/put_data/moth/data/whole_crop/V15-20140327-026.png,-2.412663,-44.23547
/home/put_data/moth/data/whole_crop/V07-20151127-020.png,-7.996866,-24.03092
/home/put_data/moth/data/whole_crop/A35-20130417-077.png,1.1831824,-47.9494
/home/put_data/moth/data/whole_crop/A34-20130709-090.png,21.20494,-8.173271
/home/put_data/moth/data/whole_crop/V11-20130508-045.png,-17.44248,48.535034
/home/put_data/moth/data/whole_crop/A46-20160223-063.png,32.550343,34.987103
/home/put_data/moth/data/whole_crop/V17-20141108-008.png,31.404772,-51.08268
/home/put_data/moth/data/whole_crop/V14-20130725-044.png,-34.315266,55.694763
/home/put_data/moth/data/whole_crop/V08-20140103-004.png,-7.261668,-51.893173
/home/put_data/moth/data/whole_crop/V25-20160514-004.png,-55.98458,-1.5331416
/home/put_data/moth/data/whole_crop/A35-20130605-012.png,-6.8885818,-56.525257
/home/put_data/moth/data/whole_crop/A34-20131105-022.png,-19.786978,58.05243
/home/put_data/moth/data/whole_crop/A37-20160714-077.png,-7.9360704,-19.824783
/home/put_data/moth/data/whole_crop/V15-20140627-060.png,-17.690756,-61.178207
/home/put_data/moth/data/whole_crop/V05-20130809-023.png,15.313731,-11.542901
/home/put_data/moth/data/whole_crop/A37-20140303-037.png,18.154345,40.874596
/home/put_data/moth/data/whole_crop/V01-20130928-021.png,-7.617405,-16.71494
/home/put_data/moth/data/whole_crop/A47-20151110-053.png,-30.37438,48.224865
/home/put_data/moth/data/whole_crop/A34-20130506-092.png,-2.8434362,37.26701
/home/put_data/moth/data/whole_crop/V20-20160331-087.png,25.143364,28.135897
/home/put_data/moth/data/whole_crop/V09-20140524-038.png,-52.13386,-2.464347
/home/put_data/moth/data/whole_crop/A47-20151110-060.png,8.775615,48.73911
/home/put_data/moth/data/whole_crop/V06-20150320-032.png,2.6894608,-51.702305
/home/put_data/moth/data/whole_crop/V29-20160827-022.png,-14.529464,28.900038
/home/put_data/moth/data/whole_crop/A43-20150611-101.png,11.103492,3.3791046
/home/put_data/moth/data/whole_crop/V06-20140820-070.png,-18.696957,-62.63113
/home/put_data/moth/data/whole_crop/V23-20151016-024.png,-14.453946,-14.068837
/home/put_data/moth/data/whole_crop/V12-20130910-011.png,-51.318054,38.09442
/home/put_data/moth/data/whole_crop/A43-20160503-197.png,30.662441,-39.67884
/home/put_data/moth/data/whole_crop/V15-20141219-018.png,-0.73324066,-55.36922
/home/put_data/moth/data/whole_crop/A38-20140925-175.png,16.619514,27.168604
/home/put_data/moth/data/whole_crop/V13-20150904-049.png,31.107351,-41.27779
/home/put_data/moth/data/whole_crop/A46-20160602-140.png,-18.39334,42.58716
/home/put_data/moth/data/whole_crop/V24-20160730-060.png,11.996766,47.822742
/home/put_data/moth/data/whole_crop/V07-20130412-048.png,0.2747091,16.868181
/home/put_data/moth/data/whole_crop/V13-20150109-018.png,30.429222,48.80749
/home/put_data/moth/data/whole_crop/V12-20131028-070.png,-19.577686,36.566338
/home/put_data/moth/data/whole_crop/A37-20151210-029.png,5.7085433,-25.436394
/home/put_data/moth/data/whole_crop/A35-20140923-018.png,15.541622,-60.580498
/home/put_data/moth/data/whole_crop/A37-20130806-046.png,-13.696164,-47.73291
/home/put_data/moth/data/whole_crop/V11-20131005-044.png,-28.219688,54.655605
/home/put_data/moth/data/whole_crop/V17-20150110-036.png,17.695633,-83.08353
/home/put_data/moth/data/whole_crop/V04-20140816-086.png,-40.209206,39.21894
/home/put_data/moth/data/whole_crop/V15-20140627-008.png,-2.427774,-58.48965
/home/put_data/moth/data/whole_crop/V04-20140425-008.png,9.585651,52.479965
/home/put_data/moth/data/whole_crop/V06-20130412-067.png,-4.9137735,-52.821968
/home/put_data/moth/data/whole_crop/A43-20160308-248.png,4.048868,-0.93827486
/home/put_data/moth/data/whole_crop/V04-20140721-006.png,23.613487,48.41221
/home/put_data/moth/data/whole_crop/V13-20131102-084.png,-28.663645,55.26583
/home/put_data/moth/data/whole_crop/A35-20160307-148.png,-14.89229,-36.74537
/home/put_data/moth/data/whole_crop/V02-20140101-046.png,16.33543,43.290127
/home/put_data/moth/data/whole_crop/V02-20141022-005.png,-21.004375,9.890987
/home/put_data/moth/data/whole_crop/V06-20131101-013.png,-19.70094,-61.494274
/home/put_data/moth/data/whole_crop/A43-20150611-213.png,21.968367,-39.92435
/home/put_data/moth/data/whole_crop/V10-20130608-080.png,23.324614,-9.020313
/home/put_data/moth/data/whole_crop/V04-20130606-108.png,-37.75794,33.65866
/home/put_data/moth/data/whole_crop/A40-20140924-219.png,-2.8749256,-16.877857
/home/put_data/moth/data/whole_crop/V17-20150502-005.png,0.6064616,-32.309616
/home/put_data/moth/data/whole_crop/V15-20150214-010.png,28.331514,17.808802
/home/put_data/moth/data/whole_crop/A34-20151209-143.png,15.96045,33.43024
/home/put_data/moth/data/whole_crop/V15-20150915-010.png,-38.389603,-32.085033
/home/put_data/moth/data/whole_crop/A42-20140922-047.png,14.354852,18.529093
/home/put_data/moth/data/whole_crop/A38-20140728-169.png,-22.861082,39.153114
/home/put_data/moth/data/whole_crop/V23-20150920-040.png,-6.7695723,-65.90425
/home/put_data/moth/data/whole_crop/A34-20151006-017.png,12.973979,18.537306
/home/put_data/moth/data/whole_crop/A35-20150409-014.png,-52.97383,-4.5233903
/home/put_data/moth/data/whole_crop/A40-20140924-180.png,-0.8468665,-49.404766
/home/put_data/moth/data/whole_crop/A37-20160504-134.png,-7.232841,-38.24868
/home/put_data/moth/data/whole_crop/V11-20131005-035.png,-18.139925,40.1484
/home/put_data/moth/data/whole_crop/V19-20150417-026.png,5.7394648,18.264326
/home/put_data/moth/data/whole_crop/A52-20151110-054.png,-45.76677,28.374517
/home/put_data/moth/data/whole_crop/A43-20160503-181.png,-10.519941,-10.387721
/home/put_data/moth/data/whole_crop/V17-20151107-039.png,10.290555,13.604518
/home/put_data/moth/data/whole_crop/A48-20160222-020.png,1.9297407,34.555626
/home/put_data/moth/data/whole_crop/V01-20160606-079.png,11.457791,-51.13939
/home/put_data/moth/data/whole_crop/A34-20130902-127.png,-18.05399,24.821617
/home/put_data/moth/data/whole_crop/V04-20140816-045.png,12.86333,63.799
/home/put_data/moth/data/whole_crop/A46-20160223-048.png,-9.171525,-32.879013
/home/put_data/moth/data/whole_crop/V15-20141121-020.png,23.774881,-70.45409
/home/put_data/moth/data/whole_crop/A35-20130221-047.png,0.83174735,9.812568
/home/put_data/moth/data/whole_crop/V03-20131103-077.png,30.233685,9.466409
/home/put_data/moth/data/whole_crop/V08-20131003-001.png,14.887064,-59.563583
/home/put_data/moth/data/whole_crop/V06-20150911-023.png,6.588444,-51.746677
/home/put_data/moth/data/whole_crop/V24-20160312-128.png,-0.09386729,45.28497
/home/put_data/moth/data/whole_crop/V17-20150131-047.png,-4.2001033,-65.09819
/home/put_data/moth/data/whole_crop/V10-20140328-083.png,27.716558,31.7442
/home/put_data/moth/data/whole_crop/A48-20160425-120.png,40.565407,8.306138
/home/put_data/moth/data/whole_crop/V12-20131128-091.png,12.540881,49.609787
/home/put_data/moth/data/whole_crop/V19-20150515-148.png,0.46911636,-58.138046
/home/put_data/moth/data/whole_crop/V06-20141024-008.png,1.0330826,1.0802026
/home/put_data/moth/data/whole_crop/A35-20151014-010.png,8.019315,-16.062551
/home/put_data/moth/data/whole_crop/A35-20130417-110.png,-0.80787694,-49.504513
/home/put_data/moth/data/whole_crop/V17-20141004-004.png,-4.333458,-60.275173
/home/put_data/moth/data/whole_crop/A35-20140728-106.png,15.791964,33.643475
/home/put_data/moth/data/whole_crop/V01-20160407-009.png,-43.583046,-29.707666
/home/put_data/moth/data/whole_crop/V23-20150811-028.png,-24.455284,-30.478498
/home/put_data/moth/data/whole_crop/V03-20130909-005.png,21.709558,61.553
/home/put_data/moth/data/whole_crop/A34-20130313-004.png,28.639915,34.279694
/home/put_data/moth/data/whole_crop/A35-20160307-202.png,-3.3565204,-10.664583
/home/put_data/moth/data/whole_crop/V24-20160730-131.png,0.9657377,47.799213
/home/put_data/moth/data/whole_crop/V11-20130810-180.png,1.5073308,28.446163
/home/put_data/moth/data/whole_crop/A35-20150609-270.png,-16.629208,5.129345
/home/put_data/moth/data/whole_crop/V11-20130414-086.png,-39.089375,-31.599794
/home/put_data/moth/data/whole_crop/V12-20130628-089.png,-49.92955,27.185696
/home/put_data/moth/data/whole_crop/V08-20130607-031.png,23.01964,-76.78886
/home/put_data/moth/data/whole_crop/V15-20151010-040.png,-12.816374,-20.573471
/home/put_data/moth/data/whole_crop/V15-20140823-009.png,-9.178395,-41.750744
/home/put_data/moth/data/whole_crop/V18-20150211-011.png,-1.8443462,-52.489437
/home/put_data/moth/data/whole_crop/V03-20140917-069.png,-39.120205,37.90888
/home/put_data/moth/data/whole_crop/A46-20150513-207.png,18.13903,-84.13774
